imdb_id,bechdel_rating,bechdel_dubious,bechdel_pass,movie_title,title_year,genres,imdb_score,director_name,gross,content_rating,budget,actor_1_name,plot_keywords
1899353,0.0,0.0,False,The Raid: Redemption,2011,Action|Crime|Thriller,7.6,Gareth Evans,4105123.0,R,1100000.0,Iko Uwais,apartment|drug lord|gangster|police|swat team
1541995,3.0,0.0,True,Snow Flower and the Secret Fan,2011,Drama|History,6.1,Wayne Wang,1346503.0,PG-13,6000000.0,Bingbing Li,car hitting pedestrian|china|fan|nineteenth century|reversal of fortune
1614989,1.0,0.0,False,Headhunters,2011,Crime|Drama|Thriller,7.6,Morten Tyldum,1196752.0,R,30300000.0,Aksel Hennie,art thief|male frontal nudity|male nudity|male star appears nude|painting
1788391,3.0,1.0,True,Kill List,2011,Crime|Horror|Thriller,6.3,Ben Wheatley,26297.0,Not Rated,500000.0,MyAnna Buring,female full frontal nudity|hitman|knee breaking|male full frontal nudity|sniper
1549572,3.0,0.0,True,Another Earth,2011,Drama|Romance|Sci-Fi,7.0,Mike Cahill,1316074.0,PG-13,100000.0,Robin Lord Taylor,duplicate earth|janitor|planet|solar system|synchronicity
1571222,3.0,1.0,True,A Dangerous Method,2011,Biography|Drama|Thriller,6.5,David Cronenberg,5702083.0,R,15000000.0,Michael Fassbender,carl jung|patient|psychoanalysis|russian|sigmund freud
1535616,3.0,0.0,True,The Divide,2011,Drama|Sci-Fi|Thriller,5.8,Xavier Gens,22000.0,R,3000000.0,Michael Biehn,doggystyle sex|rough sex|sodomy|torture|violent sex
1723811,1.0,0.0,False,Shame,2011,Drama,7.3,Steve McQueen,4000304.0,NC-17,6500000.0,Michael Fassbender,female frontal nudity|female nudity|male nudity|sex addict|sex addiction
1742336,3.0,0.0,True,Your Sister's Sister,2011,Comedy|Drama,6.7,Lynn Shelton,1573712.0,R,125000.0,Mark Duplass,drunken sex|mashed potatoes|pancakes|tequila|title directed by female
1640459,0.0,0.0,False,Hobo with a Shotgun,2011,Action|Comedy|Thriller,6.1,Jason Eisener,703002.0,Not Rated,3000000.0,Gregory Smith,hobo|pedophile|rampage|shotgun|vigilante
1594562,3.0,0.0,True,The Innkeepers,2011,Horror,5.5,Ti West,77501.0,R,750000.0,Lena Dunham,bathtub|dead body in a bathtub|dead body in bathtub|hotel|inn
1640484,3.0,0.0,True,Jumping the Broom,2011,Comedy|Drama,5.7,Salim Akil,37295394.0,PG-13,6600000.0,Gary Dourdan,martha's vineyard|mother|older woman younger man relationship|wedding|weekend
1657507,1.0,0.0,False,Colombiana,2011,Action|Crime|Drama|Thriller,6.4,Olivier Megaton,36665854.0,PG-13,40000000.0,Jordi Mollà,female in a shower|female nudity|premarital sex|sex scene|woman wearing a miniskirt
1410063,3.0,0.0,True,The Flowers of War,2011,Drama|History|Romance|War,7.6,Yimou Zhang,9213.0,R,94000000.0,Christian Bale,abusive stepfather|attempted rape|food shortage|sexual abuse|starving child
1598822,3.0,0.0,True,New Year's Eve,2011,Comedy|Romance,5.7,Garry Marshall,54540525.0,PG-13,56000000.0,Robert De Niro,expecting|kiss|new year|new year's eve|singer
1714210,1.0,0.0,False,Weekend,2011,Drama|Romance,7.7,Andrew Haigh,469947.0,Not Rated,120000.0,Tom Cullen,coming out|fellatio|male in bathtub|male nudity|nudity
1430607,1.0,0.0,False,Arthur Christmas,2011,Adventure|Animation|Comedy|Family|Fantasy,7.1,Sarah Smith,46440491.0,PG,100000000.0,Jim Broadbent,christmas|christmas eve|elf|high tech|resentment
1305591,3.0,1.0,True,Mars Needs Moms,2011,Action|Adventure|Animation|Comedy|Family|Sci-Fi,5.4,Simon Wells,21379315.0,PG,150000000.0,Elisabeth Harnois,boy|martian|rescue|robot|sexism
1630036,3.0,1.0,True,Courageous,2011,Drama,7.0,Alex Kendrick,34522221.0,PG-13,2000000.0,Ben Davies,faith|fatherhood|integrity|police|responsibility
1488555,1.0,0.0,False,The Change-Up,2011,Comedy|Fantasy,6.4,David Dobkin,37035845.0,R,52000000.0,Ryan Reynolds,best friend|fountain|law firm|lawyer|sex
1726589,3.0,0.0,True,L!fe Happens,2011,Comedy,5.7,Kat Coiro,20186.0,R,930000.0,Justin Kirk,friendship|los angeles california|one night stand|roommate|single mother
1767382,3.0,0.0,True,Silent House,2011,Drama|Horror|Mystery|Thriller,5.3,Chris Kentis,12555230.0,R,2000000.0,Eric Sheffer Stevens,bound and gagged|girl|haunted house|hearing noises|uninterrupted shot
1604171,3.0,0.0,True,Prom,2011,Comedy|Drama,5.4,Joe Nussbaum,10106233.0,PG,8000000.0,Cameron Monaghan,decoration|father daughter relationship|high school|prom|teenager
1742650,3.0,0.0,True,I Don't Know How She Does It,2011,Comedy|Romance,4.9,Douglas McGrath,9639242.0,PG-13,24000000.0,Olivia Munn,black comedy|delivery boy|dinner|gym|punishment
1401152,1.0,0.0,False,Unknown,2011,Action|Mystery|Thriller,6.9,Jaume Collet-Serra,61094903.0,PG-13,30000000.0,Liam Neeson,agriculture|airport|amnesia|nurse|scientist
1401152,1.0,0.0,False,Unknown,2011,Action|Mystery|Thriller,6.9,Jaume Collet-Serra,61094903.0,PG-13,30000000.0,Liam Neeson,agriculture|airport|amnesia|nurse|scientist
1563738,1.0,0.0,False,One Day,2011,Drama|Romance,7.0,Lone Scherfig,13766014.0,PG-13,15000000.0,Anne Hathaway,23 year time span|accidental death|best friend|loss of loved one|male female friendship
1704573,1.0,0.0,False,Bernie,2011,Comedy|Crime|Drama,6.8,Richard Linklater,9203192.0,PG-13,5000000.0,Matthew McConaughey,funeral|stockbroker|texas|vacation|widow
1600195,1.0,0.0,False,Abduction,2011,Action|Mystery|Thriller,5.0,John Singleton,28064226.0,PG-13,35000000.0,Ken Arnold,assassin|high school|on the run|teenager|website
1578275,1.0,0.0,False,The Dilemma,2011,Comedy|Drama,5.3,Ron Howard,48430355.0,PG-13,70000000.0,Channing Tatum,best friend|friend|investigation|secret|two word title
1560985,3.0,0.0,True,The Devil Inside,2012,Horror,4.2,William Brent Bell,53245055.0,R,1000000.0,Fernanda Andrade,critically bashed|demonic possession|exorcism|exorcist|found footage
1496025,3.0,0.0,True,Underworld: Awakening,2012,Action|Fantasy|Horror,6.4,Måns Mårlind,62321039.0,R,70000000.0,Theo James,battle|cryogenics|detective|scientist|vampire
1601913,0.0,0.0,False,The Grey,2011,Action|Adventure|Drama|Thriller,6.8,Joe Carnahan,51533608.0,R,25000000.0,Liam Neeson,alaska|leadership|snow|survival|wilderness
1706593,1.0,0.0,False,Chronicle,2012,Drama|Sci-Fi|Thriller,7.1,Josh Trank,64572496.0,PG-13,12000000.0,Michael Kelly,found footage|high school|subjective camera|teen angst|troubled teen
1596350,2.0,0.0,False,This Means War,2012,Action|Comedy|Romance,6.3,McG,54758461.0,PG-13,65000000.0,Tom Hardy,best friend|cia|cia agent|dating|undercover
1430615,3.0,0.0,True,Big Miracle,2012,Biography|Drama|Romance,6.5,Ken Kwapis,20113965.0,PG,40000000.0,Ted Danson,arctic circle|reporter|small town|volunteer|whale
1596365,1.0,0.0,False,The Woman in Black,2012,Drama|Fantasy|Horror|Thriller,6.4,James Watkins,54322273.0,PG-13,17000000.0,Daniel Radcliffe,afterlife|baby boy|bird in a cage|ghost|reunited family
1606389,3.0,0.0,True,The Vow,2012,Drama|Romance,6.8,Michael Sucsy,125014030.0,PG-13,30000000.0,Channing Tatum,car accident|life support|memory loss|trauma|voice recording
1392170,3.0,0.0,True,The Hunger Games,2012,Adventure|Drama|Sci-Fi|Thriller,7.3,Gary Ross,407999255.0,PG-13,78000000.0,Jennifer Lawrence,fight to the death|game|massacre|self survival|suicide attempt
1646987,1.0,0.0,False,Wrath of the Titans,2012,Action|Adventure|Fantasy,5.8,Jonathan Liebesman,83640426.0,PG-13,150000000.0,Liam Neeson,ares|hades|titan|underworld|zeus
1667353,3.0,1.0,True,Mirror Mirror,2012,Adventure|Comedy|Drama|Family|Fantasy,5.6,Tarsem Singh,64933670.0,PG,85000000.0,Julia Roberts,kingdom|prince|princess|queen|snow
1430626,1.0,0.0,False,The Pirates! Band of Misfits,2012,Adventure|Animation|Comedy|Family,6.7,Peter Lord,31051126.0,PG,55000000.0,Salma Hayek,charles darwin|cutlass|pirate|queen victoria|scientist
1915581,3.0,0.0,True,Magic Mike,2012,Comedy|Drama,6.1,Steven Soderbergh,113709992.0,R,7000000.0,Channing Tatum,bank|male nudity|male objectification|male stripper|stripper
1440129,1.0,0.0,False,Battleship,2012,Action|Adventure|Sci-Fi|Thriller,5.9,Peter Berg,65173160.0,PG-13,209000000.0,Liam Neeson,box office flop|hawaii|naval|oahu hawaii|ship
1195478,3.0,0.0,True,The Five-Year Engagement,2012,Comedy|Romance,6.2,Nicholas Stoller,28644770.0,R,30000000.0,Alison Brie,kissing while having sex|kitchen|reference to princess diana|wedding band|wedding ring
1586265,3.0,0.0,True,What to Expect When You're Expecting,2012,Comedy|Drama|Romance,5.7,Kirk Jones,41102171.0,PG-13,40000000.0,Anna Kendrick,baby|expecting twins|hawaiian shirt|photographer|pregnancy
1277953,2.0,1.0,False,Madagascar 3: Europe's Most Wanted,2012,Adventure|Animation|Comedy|Family,6.9,Eric Darnell,216366733.0,PG,145000000.0,Jada Pinkett Smith,animal|circus|island name in title|lemur|penguin
1047540,3.0,0.0,True,Parental Guidance,2012,Comedy|Family,6.1,Andy Fickman,77264926.0,PG,25000000.0,Bailee Madison,chores|father figure|helicopter parents|in laws|punishment
1077368,3.0,0.0,True,Dark Shadows,2012,Comedy|Fantasy|Horror,6.2,Tim Burton,79711678.0,PG-13,100000000.0,Johnny Depp,camera shot of feet|cartoon on tv|female stockinged feet|female stockinged soles|foot closeup
1486192,1.0,0.0,False,The Raven,2012,Crime|Mystery|Thriller,6.4,James McTeigue,16005978.0,R,26000000.0,Pam Ferris,mask|murder|newspaper|poem|serial killer
1232200,1.0,0.0,False,That's My Boy,2012,Comedy,5.6,Sean Anders,36931089.0,R,70000000.0,Adam Sandler,argument|reference to vanilla ice|statutory rape|teacher student relationship|teacher student sex
1409024,1.0,0.0,False,Men in Black 3,2012,Action|Adventure|Comedy|Family|Fantasy|Sci-Fi,6.8,Barry Sonnenfeld,179020854.0,PG-13,225000000.0,Will Smith,alien|criminal|m.i.b.|maximum security prison|prison
1991245,1.0,0.0,False,Chernobyl Diaries,2012,Horror|Mystery|Sci-Fi|Thriller,5.0,Bradley Parker,18112929.0,R,1000000.0,Jesse McCartney,abandoned building|chernobyl disaster|exploration|tour guide|van
1645170,1.0,0.0,False,The Dictator,2012,Comedy|Romance,6.4,Larry Charles,59617068.0,R,65000000.0,Sayed Badreya,dictator|hotel|oil|overalls|sunglasses
1568338,1.0,0.0,False,Man on a Ledge,2012,Action|Crime|Thriller,6.6,Asger Leth,18600911.0,PG-13,42000000.0,Robert Clohessy,detective|diamond|hotel|police|rooftop
1735898,3.0,0.0,True,Snow White and the Huntsman,2012,Action|Adventure|Drama|Fantasy,6.1,Rupert Sanders,155111815.0,PG-13,170000000.0,Chris Hemsworth,evil queen|fairy tale|magic|queen|snow white
1446714,3.0,0.0,True,Prometheus,2012,Adventure|Mystery|Sci-Fi,7.0,Ridley Scott,126464904.0,R,130000000.0,Michael Fassbender,cave painting|medical scanner|planet|pregnant with an alien fetus|suspended animation
1748122,3.0,0.0,True,Moonrise Kingdom,2012,Adventure|Comedy|Drama|Romance,7.8,Wes Anderson,45507053.0,PG-13,16000000.0,Bruce Willis,1960s|boy scouts|boy scouts camp|coming of age|young love
1862079,3.0,0.0,True,Safety Not Guaranteed,2012,Comedy|Drama|Romance,7.0,Colin Trevorrow,4007792.0,R,750000.0,Mary Lynn Rajskub,classified ad|intern|magazine|time machine|time travel
1336608,3.0,0.0,True,Rock of Ages,2012,Comedy|Drama|Musical|Romance,5.9,Adam Shankman,38509342.0,PG-13,75000000.0,James Martin Kelly,concert|love|music industry|panties|pole dancer
1232829,2.0,0.0,False,21 Jump Street,2012,Action|Comedy|Crime,7.2,Phil Lord,138447667.0,R,42000000.0,Channing Tatum,narcotics|parody|police|remake|undercover cop
1217209,3.0,0.0,True,Brave,2012,Adventure|Animation|Comedy|Family|Fantasy,7.2,Mark Andrews,237282182.0,PG,185000000.0,Kelly Macdonald,archery|coming of age|female warrior|princess|rebellious daughter
1615065,3.0,0.0,True,Savages,2012,Crime|Drama|Thriller,6.5,Oliver Stone,47307550.0,R,45000000.0,Demián Bichir,arms tied overhead|damsel in distress|dea|marijuana|southern california
2125435,3.0,1.0,True,Beasts of the Southern Wild,2012,Drama|Fantasy,7.3,Benh Zeitlin,12784397.0,PG-13,1800000.0,Quvenzhané Wallis,auroch|community|hospital|illness|six year old
1637725,2.0,0.0,False,Ted,2012,Comedy|Fantasy,7.0,Seth MacFarlane,218628680.0,R,50000000.0,Mila Kunis,2010s|car accident|sex scene|teddy bear|testicle
1859650,2.0,0.0,False,To Rome with Love,2012,Comedy|Romance,6.3,Woody Allen,16684352.0,R,17000000.0,Ornella Muti,architect|celebrity|prostitute|shower|tourist
1345836,1.0,0.0,False,The Dark Knight Rises,2012,Action|Thriller,8.5,Christopher Nolan,448130642.0,PG-13,250000000.0,Tom Hardy,deception|imprisonment|lawlessness|police officer|terrorist plot
1800741,3.0,0.0,True,Step Up Revolution,2012,Drama|Music|Romance,6.5,Scott Speer,35057332.0,PG-13,33000000.0,Ryan Guzman,3 dimensional|dance|dancer|dancing|flash mob
1298649,2.0,0.0,False,The Watch,2012,Action|Comedy|Sci-Fi,5.7,Akiva Schaffer,34350553.0,R,68000000.0,Will Forte,alien|escape|manager|neighborhood watch|ohio
1298649,2.0,0.0,False,The Watch,2012,Action|Comedy|Sci-Fi,5.7,Akiva Schaffer,34350553.0,R,68000000.0,Will Forte,alien|escape|manager|neighborhood watch|ohio
1623288,3.0,0.0,True,ParaNorman,2012,Adventure|Animation|Comedy|Family|Fantasy,7.0,Chris Butler,55994557.0,PG,60000000.0,Anna Kendrick,curse|ghost|outcast|witch|zombie
1194173,3.0,0.0,True,The Bourne Legacy,2012,Action|Adventure|Thriller,6.7,Tony Gilroy,113165635.0,PG-13,125000000.0,Jeremy Renner,assassin|cia|drone|pill|wolf
1996264,3.0,0.0,True,"For a Good Time, Call...",2012,Comedy,6.0,Jamie Travis,1243961.0,R,850000.0,James Wolk,friend|friendship|gay|phone sex|sex
1611224,3.0,1.0,True,Abraham Lincoln: Vampire Hunter,2012,Action|Fantasy|Horror,5.9,Timur Bekmambetov,37516013.0,R,69000000.0,Rufus Sewell,chopping down a tree|hanging upside down|shopkeeper|vampire|vampire hunter
1971352,3.0,0.0,True,Compliance,2012,Biography|Crime|Drama|Thriller,6.4,Craig Zobel,318622.0,R,270000.0,Dreama Walker,authority|boss subordinate relationship|fast food restaurant|gullibility|telephone call
1764651,3.0,0.0,True,The Expendables 2,2012,Action|Adventure|Thriller,6.7,Simon West,85017401.0,R,92000000.0,Jason Statham,church|hostage|mine|plutonium|revenge
1462769,3.0,0.0,True,The Odd Life of Timothy Green,2012,Comedy|Drama|Family|Fantasy,6.6,Peter Hedges,51853450.0,PG,25000000.0,Jennifer Garner,dodgeball|portrait|soccer|soccer game|young love
1726669,2.0,0.0,False,Killer Joe,2011,Crime|Drama|Romance|Thriller,6.7,William Friedkin,1987762.0,R,11000000.0,Matthew McConaughey,female nudity|female pubic hair|lingerie|neo noir|pubic hair
1790886,1.0,0.0,False,The Campaign,2012,Comedy,6.2,Jay Roach,86897182.0,R,95000000.0,Will Ferrell,campaigning|congressman|north carolina|title at the end|u.s. congressman
1547234,3.0,0.0,True,Premium Rush,2012,Action|Crime|Thriller,6.5,David Koepp,20275446.0,PG-13,35000000.0,Joseph Gordon-Levitt,chase|courier|delivery|envelope|police
1990314,1.0,0.0,False,Robot & Frank,2012,Comedy|Crime|Drama|Sci-Fi,7.1,Jake Schreier,3325638.0,PG-13,2500000.0,Frank Langella,burglary|dementia|near future|robot|thief
1840417,1.0,0.0,False,The Words,2012,Drama|Mystery|Romance|Thriller,7.1,Brian Klugman,11434867.0,PG-13,6000000.0,J.K. Simmons,american in paris|book|love|novel|writer
1343727,3.0,0.0,True,Dredd,2012,Action|Sci-Fi,7.1,Pete Travis,13401683.0,R,35000000.0,Wood Harris,brutality|dark humor|female antagonist|female warrior|post apocalypse
1343727,3.0,0.0,True,Dredd,2012,Action|Sci-Fi,7.1,Pete Travis,13401683.0,R,35000000.0,Wood Harris,brutality|dark humor|female antagonist|female warrior|post apocalypse
1307068,1.0,0.0,False,Seeking a Friend for the End of the World,2012,Adventure|Comedy|Drama|Romance|Sci-Fi,6.7,Lorene Scafaria,6619173.0,R,10000000.0,Steve Carell,candle|end of the world|letter|record|road trip
1855325,3.0,0.0,True,Resident Evil: Retribution,2012,Action|Horror|Sci-Fi|Thriller,5.4,Paul W.S. Anderson,42345531.0,R,65000000.0,Milla Jovovich,corporation|fight|rescue|umbrella|zombie
1560747,1.0,0.0,False,The Master,2012,Drama,7.1,Paul Thomas Anderson,16377274.0,R,32000000.0,Mike Howard,drifter|past life regression|psychological testing|right hand man|scientology
1276104,1.0,0.0,False,Looper,2012,Action|Crime|Drama|Sci-Fi|Thriller,7.4,Rian Johnson,66468315.0,R,30000000.0,Joseph Gordon-Levitt,chase|future|surprise ending|time loop|time travel
1582507,3.0,0.0,True,House at the End of the Street,2012,Drama|Horror|Thriller,5.6,Mark Tonderai,31607598.0,PG-13,6900000.0,Jennifer Lawrence,brother sister relationship|death of sister|female protagonist|mother daughter relationship|murder
1764234,0.0,0.0,False,Killing Them Softly,2012,Crime|Thriller,6.2,Andrew Dominik,14938570.0,R,15000000.0,Brad Pitt,exploding car|hit by a car|poker game|punched in the face|shot to death
1981677,3.0,0.0,True,Pitch Perfect,2012,Comedy|Music|Romance,7.2,Jason Moore,64998368.0,PG-13,17000000.0,Anna Kendrick,a cappella|competition|dj|female protagonist|lesbian
1142977,0.0,0.0,False,Frankenweenie,2012,Animation|Comedy|Family|Horror|Sci-Fi,7.0,Tim Burton,35287788.0,PG,39000000.0,Martin Landau,dog|life|remake by original director|science|stop motion animation
1931533,1.0,0.0,False,Seven Psychopaths,2012,Comedy|Crime,7.2,Martin McDonagh,14989761.0,R,15000000.0,Abbie Cornish,dognapping|gangster|misfiring gun|screenwriter|shih tzu
1922777,2.0,0.0,False,Sinister,2012,Horror|Mystery,6.8,Scott Derrickson,48056940.0,R,3000000.0,Danielle Kotch,book|found footage|research|snuff film|writer
1371111,3.0,0.0,True,Cloud Atlas,2012,Drama|Sci-Fi,7.5,Tom Tykwer,27098580.0,R,102000000.0,Tom Hanks,composer|future|letter|nonlinear timeline|nursing home
1535438,3.0,0.0,True,Hope Springs,2012,Comedy|Drama|Romance,6.3,David Frankel,63536011.0,PG-13,30000000.0,Meryl Streep,couple|intimacy|marriage|marriage counseling|middle age couple
1074638,3.0,1.0,True,Skyfall,2012,Action|Adventure|Thriller,7.8,Sam Mendes,304360277.0,PG-13,200000000.0,Albert Finney,brawl|childhood home|computer cracker|intelligence agency|terrorist cell
1074638,3.0,1.0,True,Skyfall,2012,Action|Adventure|Thriller,7.8,Sam Mendes,304360277.0,PG-13,200000000.0,Albert Finney,brawl|childhood home|computer cracker|intelligence agency|terrorist cell
1024648,3.0,0.0,True,Argo,2012,Biography|Drama|History|Thriller,7.7,Ben Affleck,136019448.0,R,44500000.0,Clea DuVall,1970s|cia|f word|u.s. embassy|year 1979
1772341,3.0,0.0,True,Wreck-It Ralph,2012,Adventure|Animation|Comedy|Family|Sci-Fi,7.8,Rich Moore,189412677.0,PG,165000000.0,Jack McBrayer,arcade|candy|glitch|king|medal
1876451,3.0,0.0,True,Sparkle,2012,Drama|Music,5.7,Salim Akil,24397469.0,PG-13,17000000.0,Omari Hardwick,1960s|death|girl group|nightclub|sister
1866249,2.0,0.0,False,The Sessions,2012,Biography|Comedy|Drama|Romance,7.2,Ben Lewin,5997134.0,R,1000000.0,W. Earl Brown,falling in love|iron lung|priest|sex surrogate|therapist
1920849,3.0,0.0,True,Bachelorette,2012,Comedy|Romance,5.3,Leslye Headland,418268.0,R,3000000.0,Kirsten Dunst,bachelorette party|drug use|high school|overdose|wedding dress
1790885,3.0,0.0,True,Zero Dark Thirty,2012,Drama|History|Thriller,7.4,Kathryn Bigelow,95720716.0,R,40000000.0,Jennifer Ehle,al qaeda|cia|interrogation|lie|navy seal
1707386,3.0,0.0,True,Les Misérables,2012,Drama|Musical|Romance,7.6,Tom Hooper,148775460.0,PG-13,61000000.0,Hugh Jackman,barricade|innkeeper|parole|rebellion|student
1673434,3.0,1.0,True,The Twilight Saga: Breaking Dawn - Part 2,2012,Adventure|Drama|Fantasy|Romance,5.5,Bill Condon,292298923.0,PG-13,120000000.0,Robert Pattinson,battle|friend|super strength|vampire|vision
1673434,3.0,1.0,True,The Twilight Saga: Breaking Dawn - Part 2,2012,Adventure|Drama|Fantasy|Romance,5.5,Bill Condon,292298923.0,PG-13,120000000.0,Robert Pattinson,battle|friend|super strength|vampire|vision
1446192,1.0,0.0,False,Rise of the Guardians,2012,Adventure|Animation|Family|Fantasy,7.3,Peter Ramsey,103400692.0,PG,145000000.0,Hugh Jackman,belief|box office hit|children|new york city|tooth
1764183,2.0,0.0,False,Arbitrage,2012,Drama|Thriller,6.6,Nicholas Jarecki,7918283.0,R,12000000.0,Nate Parker,accidental death|dead woman|dead woman with eyes open|death of mistress|manager
1758830,3.0,0.0,True,This Is 40,2012,Comedy,6.2,Judd Apatow,67523385.0,R,35000000.0,Charlyne Yi,40th birthday|aging|birthday|sex|viagra
1602620,3.0,1.0,True,Amour,2012,Drama|Romance,7.9,Michael Haneke,225377.0,PG-13,8900000.0,Isabelle Huppert,aging|daughter|old couple|old love|stroke
1397280,2.0,0.0,False,Taken 2,2012,Action|Crime|Thriller,6.3,Olivier Megaton,139852971.0,PG-13,45000000.0,Liam Neeson,albanian|revenge|revenge motive|teenage daughter|vacation
1853728,1.0,0.0,False,Django Unchained,2012,Drama|Western,8.5,Quentin Tarantino,162804648.0,R,100000000.0,Leonardo DiCaprio,dynamite|historically inaccurate|ku klux klan|n word|slavery
1045658,3.0,0.0,True,Silver Linings Playbook,2012,Comedy|Drama|Romance,7.8,David O. Russell,132088910.0,R,21000000.0,Jennifer Lawrence,adulterous wife|bipolar disorder|obsessive compulsive personality disorder|unhappy marriage|widow
1441951,3.0,0.0,True,Quartet,2012,Comedy|Drama,6.8,Dustin Hoffman,18381787.0,PG-13,11000000.0,Luke Newberry,divorced couple|opera|reference to giuseppe verdi|retirement|senility
1659337,3.0,0.0,True,The Perks of Being a Wallflower,2012,Drama|Romance,8.0,Stephen Chbosky,17738570.0,PG-13,13000000.0,Logan Lerman,coming of age|depression|gay|high school|mental illness
1656190,1.0,1.0,False,Safe,2012,Action|Crime|Thriller,6.5,Boaz Yakin,17120019.0,R,30000000.0,Jason Statham,bodyguard|gang war|russian|russian mafia|triad
2101441,3.0,0.0,True,Spring Breakers,2012,Crime|Drama,5.3,Harmony Korine,14123773.0,R,5000000.0,James Franco,kissing a dead body|repeated dialogue|sex in pool|spring break|twins
1907668,3.0,1.0,True,Flight,2012,Drama|Thriller,7.3,Robert Zemeckis,93749203.0,R,31000000.0,Denzel Washington,airline|flight|flight attendant|lawyer|pilot
1649419,2.0,1.0,False,The Impossible,2012,Drama|Thriller,7.6,J.A. Bayona,18996755.0,PG-13,45000000.0,Naomi Watts,christmas|resort|thailand|tourist|tsunami
1308729,0.0,0.0,False,Bullet to the Head,2012,Action|Thriller,5.7,Walter Hill,9483821.0,R,55000000.0,Sylvester Stallone,bar|bullet|corruption|detective|lawyer
1524137,3.0,0.0,True,Contraband,2012,Action|Crime|Drama|Thriller,6.5,Baltasar Kormákur,66489425.0,R,25000000.0,J.K. Simmons,cocaine|contraband|drug lord|prison|smuggling
1817273,1.0,0.0,False,The Place Beyond the Pines,2012,Crime|Drama|Thriller,7.3,Derek Cianfrance,21383298.0,R,15000000.0,Ryan Gosling,bank|carnival|motorcycle|police|rookie cop
2106476,2.0,0.0,False,The Hunt,2012,Drama,8.3,Thomas Vinterberg,610968.0,R,3800000.0,Thomas Bo Larsen,deer|gun|gunshot|hunt|kindergarten teacher
1258972,1.0,0.0,False,The Man with the Iron Fists,2012,Action,5.4,RZA,15608545.0,R,15000000.0,Rick Yune,blacksmith|box office flop|chop socky|critically bashed|village
1855401,0.0,0.0,False,Tim and Eric's Billion Dollar Movie,2012,Comedy,5.3,Tim Heidecker,200803.0,R,3000000.0,Michael Gross,film in film|man with glasses|reference to steven spielberg|self referential|shopping mall
2097307,3.0,0.0,True,Hit and Run,2012,Action|Comedy|Romance,6.1,David Palmer,13746550.0,R,2000000.0,Bradley Cooper,gay cop|getaway driver|masturbation|penis|witness protection
2109184,3.0,0.0,True,Paranormal Activity 4,2012,Horror,4.6,Henry Joost,53884821.0,R,5000000.0,Matt Shively,boy in a bathtub|demon|laptop computer|pulled underwater|walking in the dark
1731697,3.0,0.0,True,The Lords of Salem,2012,Drama|Fantasy|Horror|Thriller,5.1,Rob Zombie,1163508.0,R,2500000.0,Sid Haig,blood|flashback|radio dj|radio station|vinyl
1591479,0.0,0.0,False,Act of Valor,2012,Action|Adventure|Drama|Thriller|War,6.5,Mike McCoy,70011073.0,R,12000000.0,Alex Veadov,mission|navy seal|terrorist|torture|valor
1621045,3.0,0.0,True,Think Like a Man,2012,Comedy|Romance,6.6,Tim Story,91547205.0,PG-13,12000000.0,Chris Brown,advice|black romance|hip hop|reading a book|sex scene
1758575,3.0,0.0,True,Blue Like Jazz,2012,Comedy|Drama,6.0,Steve Taylor,594904.0,PG-13,1200000.0,Jason Marsden,church|college|color in title|philosophy|texas
1816518,1.0,0.0,False,Ernest & Celestine,2012,Animation|Comedy|Crime|Drama|Family,7.9,Stéphane Aubier,71442.0,PG,9600000.0,Mackenzie Foy,bear|dentist|friendship|mouse|prejudice
1855199,3.0,0.0,True,End of Watch,2012,Crime|Drama|Thriller,7.7,David Ayer,40983001.0,R,7000000.0,Jake Gyllenhaal,lapd|police|police officer|south central los angeles|street gang
1327194,3.0,0.0,True,The Lucky One,2012,Drama|Romance,6.5,Scott Hicks,60443237.0,PG-13,25000000.0,Blythe Danner,arrogance|child in peril|disarming someone|kennel|post traumatic stress disorder
1694020,3.0,1.0,True,The Guilt Trip,2012,Comedy|Drama,5.8,Anne Fletcher,37101011.0,PG-13,40000000.0,Miriam Margolyes,cross country|love|mother son relationship|on the road|trip
1935902,3.0,0.0,True,The Brass Teapot,2012,Comedy|Fantasy|Thriller,6.4,Ramaa Mosley,6643.0,R,900000.0,Jack McBrayer,mini dress|mini skirt|money|voyeur|voyeurism
1545106,3.0,0.0,True,Vamps,2012,Comedy|Horror|Romance,5.1,Amy Heckerling,2964.0,PG-13,16000000.0,Taylor Negron,murder|new york city|one word title|vampire|vampire slayer
1636826,1.0,0.0,False,Project X,2012,Comedy|Crime,6.7,Nima Nourizadeh,54724272.0,R,12000000.0,Dax Flame,birthday party|high school|high school senior|millennial generation|party
2023453,3.0,0.0,True,Diary of a Wimpy Kid: Dog Days,2012,Comedy|Family,6.4,David Bowers,49002815.0,PG,22000000.0,Zachary Gordon,best friend|camping|country club|no opening credits|summer vacation
1397514,1.0,0.0,False,Journey 2: The Mysterious Island,2012,Action|Adventure|Comedy|Family|Fantasy|Sci-Fi,5.8,Brad Peyton,103812241.0,PG,79000000.0,Josh Hutcherson,gold|hurricane|island|mountain|mysterious island
1667889,2.0,0.0,False,Ice Age: Continental Drift,2012,Adventure|Animation|Comedy|Family,6.6,Steve Martino,161317423.0,PG,95000000.0,Peter Dinklage,acorn|herd|iceberg|ocean|pirate
